PC1,PC2,PC3,PC4,district_id,year_month
-0.9675367746960307,0.25983223595406857,0.5205004602279766,-0.25031882617505935,548.0,2018-01-01
-0.9641340466144396,0.0738555809355755,0.0890431613117387,-0.4021764646233495,548.0,2019-01-01
-1.2234367551472953,0.6847013623354523,0.08847555609440043,-0.05274774788137823,549.0,2013-01-01
-1.0014904792918797,0.7074979011066165,-0.006308783350242211,0.10288605189799664,549.0,2014-01-01
-0.8289405697900563,0.7386772349712182,-0.04741223165207569,-0.15268894220623178,549.0,2015-01-01
-0.7350217516467191,0.720137736911837,-0.42247204955310347,-0.5872268125719096,549.0,2016-01-01
-0.7355267471820732,0.6397111435066014,-0.35305964799054507,-0.5337327683797183,549.0,2017-01-01
-0.7748353116834311,0.7933330788633194,-0.4090075474624453,-0.3881782723325256,549.0,2018-01-01
-0.6080817608260709,0.8964923376851013,-0.42560438615614543,-0.37925177325505316,549.0,2019-01-01
-0.5153842401222924,1.252626191692274,-0.2547453507203094,-0.5848037631259162,558.0,2013-01-01
-0.39246221007212506,1.2139625936162324,0.028629938906282265,-0.4862230443310135,558.0,2014-01-01
-0.2678546913499683,1.007105097548767,-0.07691861505376626,-0.23349420101810647,558.0,2015-01-01
-0.05352067679011901,1.0745252249185193,-0.29215011393601303,-0.10724424005046618,558.0,2016-01-01
-0.3007842511946112,1.0693499559282922,-0.2996500364288076,-0.16556079841810178,558.0,2017-01-01
-0.25753583348595793,0.5967348712949161,-0.39351177545345567,-0.06249207096967444,558.0,2018-01-01
-0.322764264914103,0.588405681423617,-0.5155808934947544,-0.17647661619158322,558.0,2019-01-01
-0.8874575183834326,0.9735642970009218,0.34481910819578343,0.26934486602320484,566.0,2013-01-01
-0.7774100594010797,0.9855124042285163,0.6855796390605385,0.31682623877933275,566.0,2014-01-01
-0.84334485716789,1.1251740379513744,0.5668318495007353,0.1740556186125225,566.0,2015-01-01
-0.96966087227859,0.6983664537575195,0.548905809200797,-0.06029592834608698,566.0,2016-01-01
-1.034909151369935,0.7650090200315646,0.5527145616741435,0.054333959192890066,566.0,2017-01-01
-0.8550317718573379,0.8355526631110113,0.5060680777231612,0.07922951027072545,566.0,2018-01-01
-1.1998845327392353,0.6392081516949145,0.3028252154026922,-0.01793154057573836,566.0,2019-01-01
0.2455924339979448,0.13388853006399648,-0.6238113465078458,-0.9287938563055695,579.0,2013-01-01
0.2841706747731541,0.05455894133570104,-0.6172451926863025,-0.8422728326683324,579.0,2014-01-01
0.3729905581134606,0.016131450834303604,-0.6982670286505392,-0.7418028710981927,579.0,2015-01-01
1.4490978700763693,-0.4082021961929168,-0.8512466714555281,0.3827208655200419,579.0,2016-01-01
0.6365423031241877,-0.3725944732658839,-1.2125198244402882,-0.22119483599049605,579.0,2017-01-01
-0.5853518186966294,0.4886941632291534,-1.1073995416094176,0.41362801378345426,579.0,2018-01-01
-0.9558261093618193,0.4000479896992356,-0.782336390140207,0.2998600962456996,579.0,2019-01-01
-1.7331052896698365,-0.5505042210123706,-0.2552063413202752,-0.16640956798969067,584.0,2013-01-01
-1.2987772417806716,-0.19598282508133838,-0.1820030022820014,-0.10906726684029784,584.0,2014-01-01
-1.0480066740113285,0.04477729354120384,0.28009409667847185,-0.13409168479101397,584.0,2016-01-01
-1.0077845129119767,0.08060257197931796,0.3384794093273791,-0.07416447907036301,584.0,2017-01-01
-0.7332960043469824,0.1975922576376969,0.4211380578897327,-0.0834043969828688,584.0,2018-01-01
-0.4078284542999395,-0.13616387207866665,0.592841138820987,-0.3372254509426537,584.0,2019-01-01
-0.8595900519182594,-0.9745806537324778,-0.10524137529415971,-0.3084164275125692,587.0,2013-01-01
-0.13608417739161457,-0.4392020915608704,0.4020491974872198,-0.20137511359741278,587.0,2014-01-01
-0.22181582952304715,-0.513043174458916,0.4619142973082319,-0.21545433129234828,587.0,2015-01-01
-0.0004700582612703637,-0.4081727990110817,0.6185776373445352,-0.09399225864548177,587.0,2016-01-01
0.3181769037333065,-0.3891397440707838,0.6047297026715662,-0.1349737952055496,587.0,2017-01-01
0.3190592885554426,-0.42407966159971316,0.729178669177778,-0.18661405233368594,587.0,2018-01-01
0.24357666834534356,0.15743031355108839,1.228986974858145,0.18033508464919107,587.0,2019-01-01
-1.3021186268179574,-0.8721112820757594,-0.4605535796845647,-0.6257138797327385,592.0,2013-01-01
-0.9933771089161956,-0.5108704111192833,-0.19614427034076887,-0.6812163693808522,592.0,2014-01-01
-0.7056432031487546,-0.24337747368728826,-0.1945518177557894,-0.6636714899721954,592.0,2015-01-01
-0.3717038218661128,0.057366371534277885,0.3952146369530465,-0.6804703785575933,592.0,2016-01-01
-0.20915857652785477,-0.005092991744084967,0.413286253303616,-0.5149163016869446,592.0,2017-01-01
0.7678454108441464,0.41511225770828186,1.0293476279176674,-0.1427018290753912,592.0,2018-01-01
1.5138364780049425,0.8333479194485571,2.020193766222161,0.03072994730581413,592.0,2019-01-01
-1.7798130612981666,-0.4359418341496715,-0.1319767967657327,0.008871739260221561,593.0,2013-01-01
-1.2490852045905398,-0.02128075507433504,0.2711189865611165,0.06894086728295508,593.0,2014-01-01
-1.4769496580577708,-0.03584317840300484,-0.14441882458325522,-0.058703587249989905,593.0,2015-01-01
-0.7493801263638857,0.594044038935475,0.4172223440684779,-0.02217858375709892,593.0,2016-01-01
-0.8748044471565659,0.5782066114262706,0.49411177548885477,-0.10971498481473135,593.0,2017-01-01
0.3576455555237754,0.8218176103009384,1.146780345798535,0.03335113678420289,593.0,2018-01-01
1.1675448362618122,0.9627522404691905,1.9284289394526841,-0.07245010328367867,593.0,2019-01-01
-1.5492580769137054,-0.7191427126584697,-0.1952368676812227,-0.09224316514977614,602.0,2013-01-01
-0.7383739964886843,-0.29891656099823993,0.061494196742036315,0.18334650297615634,602.0,2014-01-01
-0.5033368118562582,0.21131973480761318,0.4731389671111674,-0.047608315859456914,602.0,2015-01-01
-0.5871212150073944,0.3680194285384799,0.6241880165968037,-0.23651408772928895,602.0,2016-01-01
-0.7510501892268655,0.18303914362138907,0.5573793007348048,-0.27830684778960346,602.0,2017-01-01
-0.4538752874435079,-0.02847559466315063,0.4874457448591917,-0.6551664507189371,602.0,2018-01-01
-0.24678355513481687,-0.21034980348106094,0.6112108604044929,-0.892649812587815,602.0,2019-01-01
-1.8466124312563883,-0.5207327870028535,-0.2977952651976238,-0.2088819904106852,605.0,2013-01-01
-1.370699976610574,-0.13621952777230922,-0.16075724828516857,-0.1474269245786332,605.0,2014-01-01
-1.0695290594322273,0.0660192464427851,0.2822719083737997,-0.105184129117687,605.0,2016-01-01
-1.0394850866425271,0.17619114772646127,0.41811047597311907,-0.05259693108804718,605.0,2017-01-01
-0.9531509458085817,0.39438239498059086,0.4685272242044086,-0.031040047083898754,605.0,2018-01-01
-0.6047987646833426,0.03355089722404385,0.6435018586656093,-0.36958309775500264,605.0,2019-01-01
-0.4461494153080917,-0.07459056868714538,0.3781141869396214,-0.33412029597780385,609.0,2014-01-01
-0.5820314239332913,-0.1389188266549371,0.3422342278837187,-0.38531477805954284,609.0,2015-01-01
-0.5723680089102181,-0.09827556307443676,0.5297756413874507,-0.422114583751975,609.0,2016-01-01
-0.24384154828312996,0.2881810289408312,0.7936631490926891,-0.036411350330452855,609.0,2017-01-01
0.19546211777010136,0.4852261116042064,1.2580634090105345,-0.05059330968189961,609.0,2018-01-01
-0.017900687510232067,0.06156134951737032,0.7236790374224568,-0.12132755350402401,609.0,2019-01-01
-1.4712650237457074,0.9518994707887908,0.24188136400427207,-0.2424090403345413,617.0,2013-01-01
-0.6171518433138903,1.5142242353354909,-0.06817196971821006,0.003648245005179038,617.0,2015-01-01
-0.061094972590663765,2.0734234385042516,-0.25835676445897665,-0.2084021348749904,617.0,2016-01-01
-0.9480971222700673,1.0899073437954432,0.2137658290990595,-0.10516671494279847,617.0,2017-01-01
0.8407157547372142,2.6670017561459076,-0.9705857928410183,-0.1495705998188791,617.0,2018-01-01
0.7226934207351337,1.57973230194617,-1.0184699798362473,-0.08867162738759443,617.0,2019-01-01
2.937889037149994,-3.2963063846683145,-0.2726890950774281,-1.7721872837033255,628.0,2013-01-01
2.605928132103958,-3.3448221627404067,-0.4070476262871442,-1.9735676133109255,628.0,2014-01-01
2.784479839711559,-3.35569312317092,-0.22746647426177868,-1.8461723673542751,628.0,2015-01-01
2.987750218372631,-3.3585824102914863,-0.28129296058670117,-1.688654328194425,628.0,2016-01-01
2.0754362534148583,-2.94720008948764,-0.2672693489728382,-1.1232756335294962,628.0,2017-01-01
2.0888047006000954,-2.61671925318268,-0.2222471372176712,-0.2820517667040643,628.0,2018-01-01
2.035398924894419,-2.469706800874505,0.06767650852909955,-0.6896461602979811,628.0,2019-01-01
1.81841427448755,-1.4037788650624858,-0.6720920442054779,-0.5060821928511996,636.0,2019-01-01
2.2048010166626795,-0.6635918273563443,-0.3261849749608463,1.7005166898744442,655.0,2013-01-01
0.9614262862399728,-0.06291888548262493,-0.30613040569861394,0.3318941735373477,655.0,2014-01-01
1.3832093238228187,-0.6621646389747583,0.03905107302638205,1.0602569291977202,655.0,2015-01-01
1.8213924763711364,-0.7703564380781489,0.16528537974430071,1.4564868067735577,655.0,2016-01-01
1.7462414369080907,-0.7746930860023005,0.11414995144292173,1.4075740779587314,655.0,2017-01-01
1.6916972034084947,-0.9662077720303359,0.09308673855298674,1.5092809005382881,655.0,2018-01-01
1.5778063729345915,-0.8587744131018391,0.162432212158877,1.3403175285252362,655.0,2019-01-01
4.68069179804502,-0.6461700714437322,-1.5907750525493571,0.5304093012590277,657.0,2013-01-01
4.537293233274306,-0.045764049862656364,-1.1630286340465976,-0.049772121010968375,657.0,2014-01-01
4.382477641513937,-0.6105233177896222,-1.0789359936183112,0.24362698526542453,657.0,2015-01-01
3.256126603510836,-1.483072319391436,-0.8161213698749824,0.026400831832114786,657.0,2016-01-01
4.403035650835758,-0.9626036312884031,-1.261289977078845,0.5313878588895878,657.0,2017-01-01
4.37460497833653,-0.5407323462904611,-0.464337889737525,0.07947484148054951,657.0,2018-01-01
3.2457163127624384,-1.1137332230753645,0.06912021402967053,-0.23870330158347147,657.0,2019-01-01
3.153912598817475,-1.8015888022867816,-1.0497581082003264,-0.3443869947457084,662.0,2019-01-01
-0.1936355928999038,-0.34713599721069094,-0.04213612273230367,-0.09629827964844057,667.0,2013-01-01
-0.026881311014578736,-0.2755160764746329,0.0218475868003887,-0.029593972543039544,667.0,2014-01-01
0.1299918357680556,-0.36452777472498604,0.0022814815234160706,0.15408388600977824,667.0,2015-01-01
0.053127184425103724,-0.36755469693928455,-0.04820563673971182,0.10288407193895553,667.0,2016-01-01
-0.1216120417187423,-0.5085928284235485,-0.07710561350899124,0.07860180721096513,667.0,2017-01-01
-0.36774275542902657,-0.4577696592822198,-0.03149158364389045,-0.14543104739976634,667.0,2018-01-01
-0.3395976714069042,-0.40375998629699306,-0.07420249332790534,-0.16094620441251203,667.0,2019-01-01
2.3486397075191845,-1.8817976781769066,0.08617275542224734,-0.42422890296341215,676.0,2013-01-01
2.1342719956725795,-1.7531568874209185,0.052092726154963916,-0.6757917237872499,676.0,2014-01-01
2.088069178206396,-1.6908565751521893,0.01897127840554184,-0.7534753194916753,676.0,2015-01-01
2.494676843333032,-2.0862035488862527,-0.16877841378093725,-0.14609113406822358,676.0,2016-01-01
2.7768220954142913,-2.3662311097908444,-0.36879403663819815,0.28481238552786053,676.0,2017-01-01
2.754192955609203,-2.1837928238019853,-0.010035578091410181,-0.2573512877821017,676.0,2018-01-01
2.7042163423855596,-2.090693243750807,0.1442543810498039,-0.37459562840448174,676.0,2019-01-01
1.6666152703989472,-1.0533061221804516,1.166514247702874,-0.6509232457107208,682.0,2013-01-01
2.387609720281595,-0.7016729690419814,1.4097487208565687,-0.39083807061936665,682.0,2014-01-01
2.6633627426758224,-0.6001618780290738,1.9663034473603567,-0.3020551361092671,682.0,2016-01-01
2.467416969618546,-0.6666120551699183,1.7619500171022267,-0.38371702591023626,682.0,2017-01-01
3.012822409663007,-0.6064098583343579,2.040731596323017,-0.04288986676855237,682.0,2018-01-01
3.683182316080148,-0.5833316059369764,2.0887626893805917,0.4356325861939731,682.0,2019-01-01
2.2518101210318355,-0.7333449833015176,-0.9321531272011249,-0.8385806703985671,684.0,2013-01-01
3.2806821424686405,-0.37671532023665716,-1.0132162994747442,-0.3285129850060421,684.0,2014-01-01
2.2141959341185067,-1.0788065147975174,-0.4945648012592228,-0.6456987248498709,684.0,2015-01-01
2.977193756940153,-0.704292677290339,-0.7137417687111723,-0.33631753105797746,684.0,2016-01-01
3.5875086842257247,-0.39501210079219834,-0.8508123422799252,-0.09886322569941573,684.0,2017-01-01
3.6011469417393616,-0.5873657983458139,-0.831630157991695,0.05119169012573809,684.0,2018-01-01
4.416460090114688,0.12816434626593362,-0.9678697155961725,0.14268784837455387,684.0,2019-01-01
2.2662341754481488,-1.2942227026808444,0.32036707130829073,0.005932893548881713,685.0,2019-01-01
1.4428237441839216,0.14354527459987912,-0.5031459241331365,0.007092338878187132,703.0,2013-01-01
1.795526082532671,0.6549313450021256,-0.49206904523600664,-0.10692513637539475,703.0,2014-01-01
1.8925508736392245,0.6425497294534449,-0.44920910389348073,-0.028818436939907155,703.0,2015-01-01
2.508966002877732,-0.843379127825059,0.2350723817736608,1.4704615111659387,703.0,2017-01-01
1.7415949468002707,-0.6481581821734217,0.33181346094375463,0.7483937634742693,703.0,2018-01-01
1.7159795040312142,-0.5558081653889965,0.33176776414906417,0.6614649117795428,703.0,2019-01-01
2.820991075791037,0.3709538397264986,-1.436335088889373,-0.8240646964987657,708.0,2013-01-01
3.0336047642277135,0.46204071026044224,-1.4488170190524685,-0.7317610075220436,708.0,2014-01-01
3.337775983446536,0.3721481760464613,-1.5535480427086714,-0.43135277729093197,708.0,2015-01-01
3.7963636521835733,-0.12094131600187354,-1.7373912578434438,0.2862610002500533,708.0,2016-01-01
3.856527710187479,-0.18731092179203082,-1.78641030495593,0.38351752276627327,708.0,2017-01-01
3.393813020301684,-0.11670199972074388,-1.631889123463782,-0.024511210697907987,708.0,2018-01-01
2.9414740028500983,0.29079903877175695,-1.3811886110348524,-0.6796171374495397,708.0,2019-01-01
2.5134336648590927,1.1796479500415935,-1.4542472314792423,-1.1603095166394863,709.0,2013-01-01
2.245424458696018,0.6567697640347971,-1.25548366359669,-0.9906000191735088,709.0,2014-01-01
2.205104179168815,0.6875868395607555,-1.240229309755486,-1.0444137899028387,709.0,2015-01-01
2.373539243142314,0.7716681666602938,-1.2885115704714412,-0.9771572404693437,709.0,2016-01-01
1.9257883464955081,0.6882524701576024,-1.1499975759762198,-1.2596582088419908,709.0,2017-01-01
1.7270755022755917,0.05063546315490878,-1.0570181590311591,-0.9460736065530152,709.0,2018-01-01
1.8955105662490908,0.13471679025444727,-1.1053004197471148,-0.8788170571195204,709.0,2019-01-01
-0.7195094856725052,-0.6407774481036054,0.4814406274309663,0.052733530648820075,721.0,2017-01-01
-0.9954637541694641,-0.6151890047797978,0.34714042071293705,-0.16140640363414413,721.0,2018-01-01
-0.6489489964999002,-0.6947073302740323,0.4547455082088594,0.14690762942514732,721.0,2019-01-01
-1.7207617436185547,-0.08854402683591436,0.3431126565374521,0.12599688413809662,724.0,2017-01-01
-1.985469933432117,0.05679144039594628,0.3577275595646183,-0.11827717851788457,724.0,2018-01-01
-0.82323770234618,0.5908490263374235,1.022579577618895,0.06168851601085764,724.0,2019-01-01
2.5372077016475507,-0.43991923924282733,0.8779021889827702,0.3574268274392493,728.0,2013-01-01
1.2490859423825298,-0.31481756058708205,0.672164785749161,-0.6780394690955546,728.0,2014-01-01
2.1009434625736056,0.43455658176492246,0.6016667002490153,-0.5891572675052459,728.0,2015-01-01
2.343657992584261,0.5716371865727754,2.0847819451152168,-0.37809537910089214,728.0,2016-01-01
2.553955682638003,0.6925402112893544,2.320014851645103,-0.6316110293460394,728.0,2017-01-01
4.124111096721032,-0.04634238830856533,2.5991651434581224,-0.3368809127781908,728.0,2018-01-01
2.1989873020229265,-0.23942635646443317,0.5083168123511475,0.2896533201536755,728.0,2019-01-01
-0.7208481812311093,-0.9400934212619997,0.38639906307229227,-1.1780703641699721,729.0,2017-01-01
-0.6515518192879508,-1.0548322422578968,0.28061491213480017,-1.034195259346974,729.0,2018-01-01
0.44182488586087915,-0.2361614843882123,0.963099743158948,-0.8731444329264156,729.0,2019-01-01
0.3820882825151842,0.7319116526649498,0.6134148853474841,-0.26713602941702674,730.0,2018-01-01
0.3640209570512409,0.6289613572670475,0.9872033230869908,-0.23309743536506397,730.0,2019-01-01
-1.8132908500649265,-0.11314418281670438,0.3403050660019955,-0.3495376239045008,731.0,2018-01-01
-0.6191134460980892,0.6284838862380845,0.9846540124231334,-0.05395237066061786,731.0,2019-01-01
3.171257228361003,0.5334210809835332,2.3702360190359006,0.7302866574633933,732.0,2013-01-01
2.5067675335200748,0.7956877757706268,2.9131613408521604,0.0019355837034237431,732.0,2014-01-01
1.550601730096501,0.545315633505134,2.2346165205128137,-0.13065898486467953,732.0,2015-01-01
1.1841089239411948,0.024384930089824636,2.0307464486222946,0.014661788511625582,732.0,2016-01-01
0.9740252244097837,-0.1619084749355099,1.3815132881449443,0.044053445244686275,732.0,2017-01-01
1.995229835637212,-0.9134617231778583,1.2895694308719257,-0.5304341404440165,732.0,2018-01-01
1.0418773417445304,0.22798891220704753,1.2950199169766674,-0.23094710425922638,732.0,2019-01-01
-0.8660794466469047,-0.5095840232083427,0.5130334049740837,0.08764309724813346,740.0,2017-01-01
-1.1117935054984618,-0.5071083865290038,0.3672924328751514,-0.08613650898783341,740.0,2018-01-01
-0.7753588177106984,-0.5789224431417488,0.47871110883137474,0.2087240813891256,740.0,2019-01-01
