district_id,year_month,pm25,pm10,no2,so2,aqi,state,district,respiratory_cases,cardiovascular_cases,diarrhoea_cases,total_opd_visits,population,urban_percentage,literacy_rate
386.0,2015-01,45.0,99.0,61.33,23.33,88.67,Maharashtra,Pune,2.1,,,,7224579.0,58.0,69.7
386.0,2016-01,45.0,107.0,78.33,28.33,95.67,Maharashtra,Pune,5.9,,,,7224579.0,58.0,69.7
386.0,2017-01,45.0,102.0,65.33,20.33,91.33,Maharashtra,Pune,888.0,,,,7224579.0,58.0,69.7
386.0,2018-01,45.0,106.0,75.0,37.33,96.33,Maharashtra,Pune,1880.0,,,,7224579.0,58.0,69.7
386.0,2019-01,45.0,143.0,86.67,37.0,128.0,Maharashtra,Pune,1834.0,,,,7224579.0,58.0,69.7
389.0,2013-01,31.0,82.0,39.0,10.0,73.5,Maharashtra,Sangli,4.5,,,,2579602.0,24.4,66.5
389.0,2014-01,31.0,100.33,44.67,11.67,89.67,Maharashtra,Sangli,0.5,,,,2579602.0,24.4,66.5
389.0,2015-01,31.0,77.0,41.33,11.0,69.0,Maharashtra,Sangli,2.0,,,,2579602.0,24.4,66.5
389.0,2016-01,31.0,83.33,39.33,9.67,74.67,Maharashtra,Sangli,4.1,,,,2579602.0,24.4,66.5
389.0,2017-01,31.0,75.67,42.67,9.33,67.67,Maharashtra,Sangli,158.0,,,,2579602.0,24.4,66.5
389.0,2018-01,31.0,84.0,45.67,10.0,75.0,Maharashtra,Sangli,413.0,,,,2579602.0,24.4,66.5
389.0,2019-01,31.0,66.67,38.33,9.33,60.0,Maharashtra,Sangli,502.0,,,,2579602.0,24.4,66.5
392.0,2013-01,36.0,92.33,35.0,16.0,82.33,Maharashtra,Solapur,0.7,,,,3849543.0,31.8,60.7
392.0,2014-01,36.0,75.5,34.5,15.0,67.5,Maharashtra,Solapur,0.2,,,,3849543.0,31.8,60.7
392.0,2015-01,36.0,74.5,35.0,13.0,66.5,Maharashtra,Solapur,1.0,,,,3849543.0,31.8,60.7
392.0,2016-01,36.0,74.0,35.0,13.0,66.0,Maharashtra,Solapur,1.1,,,,3849543.0,31.8,60.7
392.0,2017-01,36.0,64.0,34.0,16.5,64.0,Maharashtra,Solapur,425.0,,,,3849543.0,31.8,60.7
392.0,2018-01,36.0,71.0,33.5,15.5,64.0,Maharashtra,Solapur,328.0,,,,3849543.0,31.8,60.7
392.0,2019-01,36.0,74.0,35.0,16.5,66.0,Maharashtra,Solapur,561.0,,,,3849543.0,31.8,60.7
393.0,2013-01,58.0,109.0,32.67,16.33,104.0,Maharashtra,Thane,3.7,,,,5992940.0,86.6,72.7
393.0,2014-01,58.0,108.67,60.33,17.67,105.67,Maharashtra,Thane,1.9,,,,5992940.0,86.6,72.7
393.0,2015-01,58.0,116.67,58.0,27.67,109.33,Maharashtra,Thane,4.2,,,,5992940.0,86.6,72.7
393.0,2016-01,58.0,122.33,60.0,18.33,112.33,Maharashtra,Thane,5.0,,,,5992940.0,86.6,72.7
393.0,2017-01,58.0,125.0,46.67,18.33,112.33,Maharashtra,Thane,323.0,,,,5992940.0,86.6,72.7
393.0,2018-01,58.0,107.33,44.33,16.67,107.33,Maharashtra,Thane,539.0,,,,5992940.0,86.6,72.7
393.0,2019-01,58.0,128.67,36.67,20.0,115.33,Maharashtra,Thane,355.0,,,,5992940.0,86.6,72.7
424.0,2013-01,24.0,49.5,9.2,2.0,50.75,Mizoram,Aizawl,27.05,,,,303100.0,81.9,83.2
424.0,2014-01,24.0,42.6,7.4,2.0,46.4,Mizoram,Aizawl,30.9,,,,303100.0,81.9,83.2
424.0,2015-01,24.0,44.2,8.4,2.0,48.4,Mizoram,Aizawl,11.9,,,,303100.0,81.9,83.2
424.0,2016-01,24.0,59.8,7.6,2.0,57.6,Mizoram,Aizawl,9.9,,,,303100.0,81.9,83.2
424.0,2017-01,24.0,51.6,8.0,2.0,53.2,Mizoram,Aizawl,117.0,,,,303100.0,81.9,83.2
424.0,2018-01,24.0,49.8,8.6,2.0,52.0,Mizoram,Aizawl,120.0,,,,303100.0,81.9,83.2
424.0,2019-01,24.0,48.0,8.2,2.0,50.8,Mizoram,Aizawl,196.0,,,,303100.0,81.9,83.2
425.0,2013-01,15.0,58.0,5.0,2.0,56.0,Mizoram,Champhai,17.0,,,,58678.0,45.1,75.7
425.0,2014-01,15.0,46.0,5.0,2.0,44.0,Mizoram,Champhai,34.2,,,,58678.0,45.1,75.7
425.0,2015-01,15.0,34.0,5.0,2.0,34.0,Mizoram,Champhai,25.0,,,,58678.0,45.1,75.7
425.0,2016-01,15.0,29.5,4.0,2.0,31.5,Mizoram,Champhai,21.4,,,,58678.0,45.1,75.7
425.0,2017-01,15.0,25.0,4.0,2.0,27.0,Mizoram,Champhai,101.0,,,,58678.0,45.1,75.7
425.0,2018-01,15.0,26.5,5.0,2.0,28.0,Mizoram,Champhai,145.0,,,,58678.0,45.1,75.7
425.0,2019-01,15.0,25.0,5.0,2.0,27.0,Mizoram,Champhai,160.0,,,,58678.0,45.1,75.7
428.0,2013-01,8.0,42.0,5.0,2.0,37.0,Mizoram,Kolasib,29.2,,,,63242.0,57.7,76.6
428.0,2014-01,8.0,36.0,5.0,2.0,32.0,Mizoram,Kolasib,40.6,,,,63242.0,57.7,76.6
428.0,2015-01,8.0,33.5,5.0,2.0,29.5,Mizoram,Kolasib,15.0,,,,63242.0,57.7,76.6
428.0,2016-01,8.0,30.0,4.5,2.0,26.5,Mizoram,Kolasib,37.5,,,,63242.0,57.7,76.6
428.0,2017-01,8.0,29.5,4.0,2.0,26.0,Mizoram,Kolasib,40.0,,,,63242.0,57.7,76.6
428.0,2018-01,8.0,23.5,5.0,2.0,20.5,Mizoram,Kolasib,210.0,,,,63242.0,57.7,76.6
428.0,2019-01,8.0,23.0,5.0,2.0,20.5,Mizoram,Kolasib,230.0,,,,63242.0,57.7,76.6
430.0,2013-01,6.0,46.5,5.0,2.5,41.0,Mizoram,Lunglei,19.7,,,,108840.0,46.7,67.9
430.0,2014-01,6.0,48.0,5.0,2.0,42.5,Mizoram,Lunglei,27.8,,,,108840.0,46.7,67.9
430.0,2015-01,6.0,42.5,5.0,2.0,38.0,Mizoram,Lunglei,27.8,,,,108840.0,46.7,67.9
430.0,2016-01,6.0,33.0,4.0,2.0,29.5,Mizoram,Lunglei,22.7,,,,108840.0,46.7,67.9
430.0,2017-01,6.0,24.5,4.0,2.0,21.5,Mizoram,Lunglei,9.0,,,,108840.0,46.7,67.9
430.0,2018-01,6.0,11.0,5.0,2.0,11.5,Mizoram,Lunglei,135.0,,,,108840.0,46.7,67.9
430.0,2019-01,6.0,8.5,5.0,2.0,10.0,Mizoram,Lunglei,321.0,,,,108840.0,46.7,67.9
436.0,2013-01,,100.5,5.5,2.0,500.0,Nagaland,Dimapur,18.2,,,,307676.0,37.2,65.2
436.0,2014-01,,128.5,5.0,2.0,500.0,Nagaland,Dimapur,22.4,,,,307676.0,37.2,65.2
436.0,2015-01,,122.0,8.5,2.0,500.0,Nagaland,Dimapur,20.2,,,,307676.0,37.2,65.2
436.0,2016-01,,121.5,11.0,2.0,500.0,Nagaland,Dimapur,15.1,,,,307676.0,37.2,65.2
436.0,2017-01,,138.0,9.5,2.0,500.0,Nagaland,Dimapur,103.0,,,,307676.0,37.2,65.2
436.0,2018-01,,134.5,8.5,2.0,500.0,Nagaland,Dimapur,260.0,,,,307676.0,37.2,65.2
436.0,2019-01,,77.14,7.43,2.0,500.0,Nagaland,Dimapur,190.0,,,,307676.0,37.2,65.2
438.0,2013-01,33.0,85.0,5.0,2.0,76.5,Nagaland,Kohima,16.7,,,,219913.0,35.0,66.2
438.0,2014-01,33.0,90.5,5.0,2.0,81.0,Nagaland,Kohima,0.0,,,,219913.0,35.0,66.2
438.0,2015-01,33.0,93.5,5.0,2.0,84.0,Nagaland,Kohima,0.0,,,,219913.0,35.0,66.2
438.0,2016-01,33.0,89.5,5.0,2.0,83.0,Nagaland,Kohima,0.0,,,,219913.0,35.0,66.2
438.0,2017-01,33.0,114.0,5.0,2.0,102.5,Nagaland,Kohima,7.0,,,,219913.0,35.0,66.2
438.0,2018-01,33.0,104.5,5.0,2.0,94.0,Nagaland,Kohima,16.0,,,,219913.0,35.0,66.2
438.0,2019-01,33.0,94.5,5.0,2.0,84.5,Nagaland,Kohima,4.0,,,,219913.0,35.0,66.2
455.0,2013-01,49.0,82.67,17.0,2.0,88.0,Odisha,Cuttack,0.0,,,,2333935.0,27.4,67.2
455.0,2014-01,50.0,92.67,30.0,2.33,91.44,Odisha,Cuttack,2.6,,,,2333935.0,27.4,67.2
455.0,2015-01,35.0,80.67,29.67,3.0,72.78,Odisha,Cuttack,2.4,,,,2333935.0,27.4,67.2
455.0,2016-01,42.0,81.0,29.67,3.33,77.89,Odisha,Cuttack,2.8,,,,2333935.0,27.4,67.2
455.0,2017-01,43.33,86.67,31.67,3.67,79.78,Odisha,Cuttack,170.0,,,,2333935.0,27.4,67.2
455.0,2018-01,50.0,113.67,31.33,4.33,102.89,Odisha,Cuttack,276.0,,,,2333935.0,27.4,67.2
455.0,2019-01,46.67,105.67,19.67,5.67,95.0,Odisha,Cuttack,93.0,,,,2333935.0,27.4,67.2
462.0,2014-01,48.0,112.0,19.0,11.0,100.0,Odisha,Jharsuguda,1.6,,,,514853.0,36.1,61.3
462.0,2016-01,48.0,87.0,20.0,13.0,86.0,Odisha,Jharsuguda,3.7,,,,514853.0,36.1,61.3
462.0,2017-01,47.0,89.5,16.5,9.5,84.5,Odisha,Jharsuguda,54.0,,,,514853.0,36.1,61.3
462.0,2018-01,57.0,107.5,15.5,8.5,102.0,Odisha,Jharsuguda,60.0,,,,514853.0,36.1,61.3
462.0,2019-01,45.0,106.0,15.5,7.5,95.0,Odisha,Jharsuguda,114.0,,,,514853.0,36.1,61.3
474.0,2013-01,36.0,63.5,14.0,2.0,64.0,Odisha,Puri,3.3,,,,1501073.0,13.6,68.2
474.0,2014-01,36.0,67.0,15.5,2.0,64.0,Odisha,Puri,1.2,,,,1501073.0,13.6,68.2
474.0,2015-01,28.5,93.5,17.5,2.0,83.5,Odisha,Puri,0.0,,,,1501073.0,13.6,68.2
474.0,2016-01,30.0,93.5,14.5,2.0,84.0,Odisha,Puri,2.6,,,,1501073.0,13.6,68.2
474.0,2017-01,25.5,76.5,15.0,2.0,68.5,Odisha,Puri,2.0,,,,1501073.0,13.6,68.2
474.0,2018-01,27.0,89.5,15.0,2.0,80.0,Odisha,Puri,220.0,,,,1501073.0,13.6,68.2
474.0,2019-01,27.0,112.0,15.0,2.0,100.5,Odisha,Puri,95.0,,,,1501073.0,13.6,68.2
475.0,2013-01,30.0,49.5,22.5,4.0,54.0,Odisha,Rayagada,4.8,,,,831109.0,13.9,29.8
475.0,2014-01,30.0,52.0,20.5,4.0,54.0,Odisha,Rayagada,8.9,,,,831109.0,13.9,29.8
475.0,2015-01,28.5,49.5,21.5,4.0,51.0,Odisha,Rayagada,9.2,,,,831109.0,13.9,29.8
475.0,2016-01,33.5,58.5,20.5,3.5,60.0,Odisha,Rayagada,7.1,,,,831109.0,13.9,29.8
475.0,2017-01,34.5,58.0,19.5,4.0,61.5,Odisha,Rayagada,249.0,,,,831109.0,13.9,29.8
475.0,2018-01,39.5,63.0,18.5,4.0,70.5,Odisha,Rayagada,247.0,,,,831109.0,13.9,29.8
475.0,2019-01,33.5,64.5,17.0,4.0,60.5,Odisha,Rayagada,345.0,,,,831109.0,13.9,29.8
476.0,2013-01,50.0,51.0,14.0,3.0,90.0,Odisha,Sambalpur,0.0,,,,925711.0,27.0,58.2
476.0,2014-01,50.0,55.0,16.0,3.0,90.0,Odisha,Sambalpur,9.5,,,,925711.0,27.0,58.2
476.0,2015-01,50.0,77.0,17.0,4.0,90.0,Odisha,Sambalpur,3.7,,,,925711.0,27.0,58.2
476.0,2016-01,51.0,79.0,17.0,4.0,91.0,Odisha,Sambalpur,1.5,,,,925711.0,27.0,58.2
476.0,2017-01,46.0,82.0,20.0,4.0,82.0,Odisha,Sambalpur,138.0,,,,925711.0,27.0,58.2
476.0,2018-01,53.0,85.0,21.0,5.0,95.0,Odisha,Sambalpur,374.0,,,,925711.0,27.0,58.2
476.0,2019-01,48.0,92.0,24.0,6.0,86.0,Odisha,Sambalpur,234.0,,,,925711.0,27.0,58.2
480.0,2014-01,,35.33,12.0,15.67,500.0,Puducherry,Karaikal,3.0,,,,170791.0,43.6,71.6
480.0,2015-01,,35.0,9.33,13.0,500.0,Puducherry,Karaikal,3.0,,,,170791.0,43.6,71.6
480.0,2016-01,,38.0,9.67,12.0,500.0,Puducherry,Karaikal,0.0,,,,170791.0,43.6,71.6
480.0,2017-01,,43.0,10.33,8.33,500.0,Puducherry,Karaikal,3.0,,,,170791.0,43.6,71.6
480.0,2018-01,,40.0,7.33,4.0,500.0,Puducherry,Karaikal,376.0,,,,170791.0,43.6,71.6
480.0,2019-01,,41.0,5.33,2.0,500.0,Puducherry,Karaikal,432.0,,,,170791.0,43.6,71.6
484.0,2013-01,51.0,180.5,39.5,12.5,162.0,Punjab,Amritsar,4.7,,,,2157020.0,51.5,61.0
484.0,2014-01,51.0,190.0,40.5,13.0,170.5,Punjab,Amritsar,5.8,,,,2157020.0,51.5,61.0
484.0,2015-01,51.0,147.67,29.67,11.0,141.0,Punjab,Amritsar,8.0,,,,2157020.0,51.5,61.0
484.0,2016-01,51.0,193.67,29.33,12.0,173.67,Punjab,Amritsar,6.0,,,,2157020.0,51.5,61.0
484.0,2017-01,51.0,168.0,27.0,10.67,150.67,Punjab,Amritsar,248.0,,,,2157020.0,51.5,61.0
484.0,2018-01,51.0,177.0,34.0,12.5,159.0,Punjab,Amritsar,589.0,,,,2157020.0,51.5,61.0
484.0,2019-01,51.0,170.0,34.0,13.0,152.5,Punjab,Amritsar,366.0,,,,2157020.0,51.5,61.0
487.0,2014-01,,74.0,12.0,4.0,500.0,Punjab,Faridkot,9.6,,,,550892.0,35.1,53.7
487.0,2015-01,,90.0,13.0,5.0,500.0,Punjab,Faridkot,8.0,,,,550892.0,35.1,53.7
487.0,2016-01,,104.0,12.0,5.0,500.0,Punjab,Faridkot,2.9,,,,550892.0,35.1,53.7
487.0,2017-01,,124.0,13.0,5.0,500.0,Punjab,Faridkot,425.0,,,,550892.0,35.1,53.7
492.0,2014-01,,55.0,14.0,7.0,500.0,Punjab,Hoshiarpur,3.1,,,,1480027.0,19.7,70.9
492.0,2015-01,,72.0,13.0,6.0,500.0,Punjab,Hoshiarpur,3.1,,,,1480027.0,19.7,70.9
492.0,2017-01,,111.0,18.0,9.0,500.0,Punjab,Hoshiarpur,56.0,,,,1480027.0,19.7,70.9
493.0,2013-01,55.0,163.75,26.75,13.25,147.0,Punjab,Jalandhar,0.0,,,,1961254.0,47.4,68.9
493.0,2014-01,55.0,144.0,26.25,13.5,129.0,Punjab,Jalandhar,0.0,,,,1961254.0,47.4,68.9
493.0,2015-01,55.0,151.25,26.5,13.5,135.5,Punjab,Jalandhar,8.3,,,,1961254.0,47.4,68.9
493.0,2017-01,55.0,222.75,23.75,13.25,200.0,Punjab,Jalandhar,131.0,,,,1961254.0,47.4,68.9
493.0,2018-01,55.0,153.0,20.0,11.0,139.0,Punjab,Jalandhar,283.0,,,,1961254.0,47.4,68.9
493.0,2019-01,55.0,136.5,24.0,11.25,122.25,Punjab,Jalandhar,287.0,,,,1961254.0,47.4,68.9
495.0,2013-01,54.0,203.5,26.0,11.25,182.75,Punjab,Ludhiana,4.5,,,,3032831.0,55.8,67.1
495.0,2014-01,54.0,146.0,26.0,10.5,131.5,Punjab,Ludhiana,20.8,,,,3032831.0,55.8,67.1
495.0,2015-01,54.0,138.75,27.0,11.0,126.25,Punjab,Ludhiana,8.5,,,,3032831.0,55.8,67.1
495.0,2016-01,54.0,138.75,25.5,10.75,124.5,Punjab,Ludhiana,10.2,,,,3032831.0,55.8,67.1
495.0,2017-01,54.0,161.5,27.75,9.5,145.0,Punjab,Ludhiana,571.0,,,,3032831.0,55.8,67.1
495.0,2018-01,54.0,161.75,32.25,9.25,145.5,Punjab,Ludhiana,559.0,,,,3032831.0,55.8,67.1
495.0,2019-01,54.0,153.0,26.0,12.0,137.25,Punjab,Ludhiana,1432.0,,,,3032831.0,55.8,67.1
500.0,2013-01,50.0,108.0,18.0,6.0,97.0,Punjab,Patiala,5.7,,,,1619346.0,35.8,60.4
500.0,2014-01,50.0,104.0,14.0,5.0,93.0,Punjab,Patiala,5.9,,,,1619346.0,35.8,60.4
500.0,2015-01,50.0,110.0,14.5,5.0,98.5,Punjab,Patiala,9.4,,,,1619346.0,35.8,60.4
500.0,2016-01,50.0,106.0,13.0,5.0,95.0,Punjab,Patiala,5.9,,,,1619346.0,35.8,60.4
500.0,2017-01,50.0,101.5,10.5,5.0,90.5,Punjab,Patiala,859.0,,,,1619346.0,35.8,60.4
500.0,2018-01,50.0,98.0,11.0,5.0,90.5,Punjab,Patiala,2991.0,,,,1619346.0,35.8,60.4
500.0,2019-01,50.0,101.5,12.0,5.0,90.5,Punjab,Patiala,1467.0,,,,1619346.0,35.8,60.4
503.0,2013-01,,97.0,15.0,5.0,500.0,Punjab,Sangrur,0.0,,,,1086771.0,26.6,50.2
503.0,2014-01,,88.0,12.0,4.0,500.0,Punjab,Sangrur,0.0,,,,1086771.0,26.6,50.2
503.0,2015-01,,100.0,13.0,5.0,500.0,Punjab,Sangrur,0.0,,,,1086771.0,26.6,50.2
503.0,2016-01,,90.0,13.0,5.0,500.0,Punjab,Sangrur,0.0,,,,1086771.0,26.6,50.2
503.0,2017-01,,95.0,13.0,5.0,500.0,Punjab,Sangrur,192.0,,,,1086771.0,26.6,50.2
509.0,2013-01,43.0,267.67,21.0,10.33,240.33,Rajasthan,Alwar,2.6,,,,2935168.0,14.0,49.6
509.0,2014-01,43.0,239.67,22.67,11.0,215.0,Rajasthan,Alwar,5.6,,,,2935168.0,14.0,49.6
509.0,2015-01,43.0,179.67,25.67,9.67,161.33,Rajasthan,Alwar,5.6,,,,2935168.0,14.0,49.6
509.0,2016-01,43.0,144.0,32.33,7.67,129.0,Rajasthan,Alwar,8.6,,,,2935168.0,14.0,49.6
509.0,2017-01,43.0,133.67,32.67,7.33,119.67,Rajasthan,Alwar,2133.0,,,,2935168.0,14.0,49.6
509.0,2018-01,43.0,182.67,34.0,9.33,164.0,Rajasthan,Alwar,2362.0,,,,2935168.0,14.0,49.6
509.0,2019-01,43.0,171.67,33.67,11.33,154.0,Rajasthan,Alwar,5668.0,,,,2935168.0,14.0,49.6
513.0,2016-01,65.0,159.0,30.67,8.33,145.0,Rajasthan,Bharatpur,4.6,,,,2100020.0,19.5,50.6
513.0,2017-01,65.0,163.33,26.33,8.0,146.67,Rajasthan,Bharatpur,2784.0,,,,2100020.0,19.5,50.6
513.0,2018-01,65.0,200.67,25.0,7.33,180.33,Rajasthan,Bharatpur,1432.0,,,,2100020.0,19.5,50.6
513.0,2019-01,65.0,199.33,25.33,7.33,179.0,Rajasthan,Bharatpur,913.0,,,,2100020.0,19.5,50.6
517.0,2018-01,,148.67,22.67,6.33,500.0,Rajasthan,Chittorgarh,1438.0,,,,1330360.0,17.8,45.0
517.0,2019-01,,142.33,26.33,7.0,500.0,Rajasthan,Chittorgarh,1014.0,,,,1330360.0,17.8,45.0
524.0,2013-01,58.0,160.67,40.17,7.5,146.17,Rajasthan,Jaipur,6.2,,,,4799267.0,44.6,57.1
524.0,2014-01,58.0,150.17,43.0,7.17,139.33,Rajasthan,Jaipur,3.4,,,,4799267.0,44.6,57.1
524.0,2015-01,58.0,171.33,36.0,7.17,154.67,Rajasthan,Jaipur,5.2,,,,4799267.0,44.6,57.1
524.0,2016-01,58.0,198.83,33.67,8.5,178.33,Rajasthan,Jaipur,5.7,,,,4799267.0,44.6,57.1
524.0,2017-01,58.0,176.89,31.11,8.11,158.78,Rajasthan,Jaipur,4876.0,,,,4799267.0,44.6,57.1
524.0,2018-01,58.0,165.44,32.22,7.78,150.44,Rajasthan,Jaipur,6560.0,,,,4799267.0,44.6,57.1
524.0,2019-01,58.0,140.89,27.22,6.89,128.44,Rajasthan,Jaipur,5336.0,,,,4799267.0,44.6,57.1
528.0,2013-01,75.0,176.0,24.71,5.33,173.5,Rajasthan,Jodhpur,0.2,,,,2886505.0,33.9,45.7
528.0,2014-01,75.0,189.5,31.0,6.83,171.0,Rajasthan,Jodhpur,2.5,,,,2886505.0,33.9,45.7
528.0,2015-01,75.0,151.5,23.33,6.0,142.67,Rajasthan,Jodhpur,3.4,,,,2886505.0,33.9,45.7
528.0,2016-01,75.0,168.17,23.17,5.83,151.33,Rajasthan,Jodhpur,5.0,,,,2886505.0,33.9,45.7
528.0,2017-01,75.0,179.89,21.11,6.0,165.33,Rajasthan,Jodhpur,2162.0,,,,2886505.0,33.9,45.7
528.0,2018-01,75.0,223.0,23.78,6.56,200.33,Rajasthan,Jodhpur,2720.0,,,,2886505.0,33.9,45.7
528.0,2019-01,75.0,239.78,25.67,6.67,215.33,Rajasthan,Jodhpur,3640.0,,,,2886505.0,33.9,45.7
530.0,2013-01,60.0,122.67,32.0,7.0,119.0,Rajasthan,Kota,5.1,,,,1523246.0,54.5,61.9
530.0,2014-01,60.0,127.0,35.67,6.33,116.33,Rajasthan,Kota,10.1,,,,1523246.0,54.5,61.9
530.0,2015-01,60.0,133.33,34.33,6.33,119.33,Rajasthan,Kota,13.6,,,,1523246.0,54.5,61.9
530.0,2016-01,60.0,109.5,30.0,6.83,112.83,Rajasthan,Kota,14.3,,,,1523246.0,54.5,61.9
530.0,2017-01,60.0,130.5,28.0,8.17,119.67,Rajasthan,Kota,2447.0,,,,1523246.0,54.5,61.9
530.0,2018-01,60.0,152.0,27.67,7.17,136.17,Rajasthan,Kota,2185.0,,,,1523246.0,54.5,61.9
530.0,2019-01,60.0,129.0,24.33,6.83,118.67,Rajasthan,Kota,2540.0,,,,1523246.0,54.5,61.9
538.0,2013-01,55.0,141.67,32.0,5.67,127.0,Rajasthan,Udaipur,4.5,,,,2481822.0,19.3,48.8
538.0,2014-01,55.0,111.67,31.33,5.67,109.0,Rajasthan,Udaipur,8.5,,,,2481822.0,19.3,48.8
538.0,2015-01,55.0,155.67,32.67,6.0,139.67,Rajasthan,Udaipur,5.1,,,,2481822.0,19.3,48.8
538.0,2016-01,55.0,137.33,32.67,6.0,126.0,Rajasthan,Udaipur,7.9,,,,2481822.0,19.3,48.8
538.0,2017-01,55.0,125.33,33.33,7.0,120.0,Rajasthan,Udaipur,1374.0,,,,2481822.0,19.3,48.8
538.0,2018-01,55.0,147.0,30.67,9.0,133.33,Rajasthan,Udaipur,2056.0,,,,2481822.0,19.3,48.8
538.0,2019-01,55.0,156.33,30.67,11.0,140.0,Rajasthan,Udaipur,3176.0,,,,2481822.0,19.3,48.8
547.0,2013-01,15.0,72.5,22.0,13.9,64.9,Tamil Nadu,Chennai,0.0,,,,5646288.0,99.1,76.7
547.0,2014-01,15.0,56.8,22.0,12.5,50.6,Tamil Nadu,Chennai,1.0,,,,5646288.0,99.1,76.7
547.0,2015-01,22.33,58.91,19.91,11.64,56.97,Tamil Nadu,Chennai,2.6,,,,5646288.0,99.1,76.7
547.0,2016-01,26.0,65.09,18.27,10.27,60.27,Tamil Nadu,Chennai,2.3,,,,5646288.0,99.1,76.7
547.0,2017-01,32.0,61.9,17.4,9.1,63.9,Tamil Nadu,Chennai,2805.0,,,,5646288.0,99.1,76.7
547.0,2018-01,34.38,78.0,16.45,9.09,75.22,Tamil Nadu,Chennai,2582.0,,,,5646288.0,99.1,76.7
547.0,2019-01,36.0,73.09,18.55,9.36,72.23,Tamil Nadu,Chennai,2011.0,,,,5646288.0,99.1,76.7
548.0,2013-01,27.0,56.0,24.33,4.0,53.0,Tamil Nadu,Coimbatore,0.0,,,,2924675.0,71.2,70.5
548.0,2014-01,27.0,49.0,25.33,4.67,48.67,Tamil Nadu,Coimbatore,0.0,,,,2924675.0,71.2,70.5
548.0,2015-01,30.33,47.0,25.0,4.0,54.0,Tamil Nadu,Coimbatore,3.7,,,,2924675.0,71.2,70.5
548.0,2016-01,35.17,59.33,24.33,5.67,64.83,Tamil Nadu,Coimbatore,2.1,,,,2924675.0,71.2,70.5
548.0,2017-01,33.67,49.0,25.67,5.0,60.0,Tamil Nadu,Coimbatore,54.0,,,,2924675.0,71.2,70.5
548.0,2018-01,32.0,53.67,22.67,5.33,57.44,Tamil Nadu,Coimbatore,54.0,,,,2924675.0,71.2,70.5
548.0,2019-01,37.33,56.67,17.67,6.33,68.33,Tamil Nadu,Coimbatore,107.0,,,,2924675.0,71.2,70.5
549.0,2013-01,21.0,49.33,19.0,8.0,44.0,Tamil Nadu,Cuddalore,4.1,,,,2285395.0,33.0,62.2
549.0,2014-01,21.0,62.0,19.67,9.0,55.33,Tamil Nadu,Cuddalore,1.7,,,,2285395.0,33.0,62.2
549.0,2015-01,27.0,57.0,20.33,10.0,55.0,Tamil Nadu,Cuddalore,0.0,,,,2285395.0,33.0,62.2
549.0,2016-01,36.0,47.67,17.0,12.0,64.0,Tamil Nadu,Cuddalore,0.0,,,,2285395.0,33.0,62.2
549.0,2017-01,36.0,50.67,17.33,11.33,64.0,Tamil Nadu,Cuddalore,90.0,,,,2285395.0,33.0,62.2
549.0,2018-01,31.33,52.33,17.33,12.0,56.56,Tamil Nadu,Cuddalore,686.0,,,,2285395.0,33.0,62.2
549.0,2019-01,32.0,55.33,18.67,13.0,57.67,Tamil Nadu,Cuddalore,5.0,,,,2285395.0,33.0,62.2
558.0,2013-01,32.0,40.67,22.33,14.33,57.0,Tamil Nadu,Madurai,3.7,,,,2573969.0,56.1,68.9
558.0,2014-01,32.0,45.67,25.67,13.33,57.0,Tamil Nadu,Madurai,2.9,,,,2573969.0,56.1,68.9
558.0,2015-01,32.0,64.33,24.67,13.0,61.33,Tamil Nadu,Madurai,0.4,,,,2573969.0,56.1,68.9
558.0,2016-01,32.0,76.0,24.33,14.67,69.0,Tamil Nadu,Madurai,0.3,,,,2573969.0,56.1,68.9
558.0,2017-01,30.0,67.0,22.67,14.0,62.89,Tamil Nadu,Madurai,275.0,,,,2573969.0,56.1,68.9
558.0,2018-01,34.67,83.33,20.0,12.33,74.33,Tamil Nadu,Madurai,173.0,,,,2573969.0,56.1,68.9
558.0,2019-01,36.0,78.67,18.33,12.67,70.33,Tamil Nadu,Madurai,60.0,,,,2573969.0,56.1,68.9
566.0,2013-01,16.0,62.0,25.0,9.0,55.0,Tamil Nadu,Salem,5.8,,,,3008642.0,46.2,57.5
566.0,2014-01,16.0,63.0,29.0,8.0,56.0,Tamil Nadu,Salem,3.8,,,,3008642.0,46.2,57.5
566.0,2015-01,16.0,54.0,28.0,9.0,48.0,Tamil Nadu,Salem,3.7,,,,3008642.0,46.2,57.5
566.0,2016-01,23.5,51.0,25.0,7.0,46.5,Tamil Nadu,Salem,0.0,,,,3008642.0,46.2,57.5
566.0,2017-01,20.0,52.0,25.0,7.0,46.0,Tamil Nadu,Salem,110.0,,,,3008642.0,46.2,57.5
566.0,2018-01,21.0,57.0,26.0,8.0,51.0,Tamil Nadu,Salem,84.0,,,,3008642.0,46.2,57.5
566.0,2019-01,21.0,50.0,21.0,7.0,45.0,Tamil Nadu,Salem,106.0,,,,3008642.0,46.2,57.5
579.0,2013-01,61.0,77.33,18.33,13.33,109.0,Tamil Nadu,Tuticorin,1.9,,,,1563984.0,42.5,72.0
579.0,2014-01,61.0,83.33,18.33,13.0,109.0,Tamil Nadu,Tuticorin,4.0,,,,1563984.0,42.5,72.0
579.0,2015-01,61.0,91.33,18.0,13.33,109.0,Tamil Nadu,Tuticorin,1.9,,,,1563984.0,42.5,72.0
